review_id,app_id,review_text,label
138177614,2369390,I like how i played for about 2 hours so far and my character hasn't entered into an acid trip where reality bends and some weird dialogue happens.,1
138177279,2369390, game can run one minute on 170 fps and 40 min later be 4-5 fps unplayable frame drops,0
138177011,2369390,"  [spoiler] Thanks to Epic games and ubisoft connect players for beta testing game for 2 years.  [/spoiler] 
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄",1
138177003,2369390,"Nice to see Gus from Breaking Bad in Far Cry 6

⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄",1
138176843,2369390,So far I haven't been kidnapped like 18 times so I think this is a big step forward.,1
138177387,2096620,"Really good game. Don´t understant the controls critics. Maybe is to hard for them. 
Game is fun, you have a lot to do. A lot of weapons with different attacks, nice skills, good leveling up.Nice art and the levels are fun!
Just sad to dont have steam cloud for save data.
Works really great on Steam Deck.",1
138176592,2349830,"Semi-extensive feedback inbound!
It is quite long, but I hope that the developer will pay attention to it, since I write it out of sheer appreciation and because I see a great potential in Gensokyo Survivors. Also, please note that I'm not asking for ALL of the features to be in the game, but I genuinely think that there's value in making this game better, hence why I am trying my best to write a comprehensible feedback.

Alright, I should preface this with the fact that the game is cheap and probably isn't there to be updated, but is simply there to get money. Thus, the game isn't hard to sell for sure, but at it's current state it is hard to recommend. Still, I had fun, I'll leave my review as the one with ""Recommended"", even though I have plenty of things to say.
On an off-chance that developer(s) will actually listen to a nobody on the internet though, here goes.

While this game is a great concept and a one I longed for since Blooming Chaos was a thing and despite the fact that Endless Dream already exists, I have some feedback to give and possible QoL changes to suggest. 

First of all, I think characters should have a unique trait to their starting weapons instead of them just starting with a different weapon, like say increased damage, reduced cooldown/increased range and/or width for Mini Hakkero (13-15 for having such a long cooldown is ridiculous) for Marisa just because it's Marisa who uses them, but have a normal or even reduced rate of fire with other characters using them if you still want to keep the gameplay challenging differing on a character you pick. Piercing bullets for Reisen's Megaphone Gun, extra projectile(s) for Reimu's amulets etc. Also, please make it so we could choose between vertical/horizontal mode for a starting weapon firing mode. Also, why do characters not have spellcards? I think it would be a good idea to either have a store (I elaborate on that point later) that would let you unlock those, or have a condition like ""kill x amount of enemies/play x amount of games with a character to unlock spellcard"".

Second of all, even locked characters should have a starter weapon indication before you choose to buy them. 1000 gold for a character isn't much of a grind per se, but the only viable starter character is Reimu because cooldown for Marisa's weapon is stupid and doesn't justify picking her first. 

Cooldown brings me to the third point. I think that either a cooldown timer or indicator of whether the weapon is fast or slow should be included in some shape or form. Either when you pick it from the grid or have some sort of compendium for them. 

Fourth point is aforementioned compendium. Please let me read up on what weapons do after I unlock them in the game, if the grid doesn't really indicate much after picking it.

Fifth point is that weapons should have more clarity to their descriptions on what exactly they're doing aside from: Horizontal = hurricane, vertical = rainclouds, at least describe patterns in which they're moving.

Sixth point - cooldown for weapons in general makes no sense, because there should be a clearer indication on what the weapons do exactly. Some weapons that tick for 1-2 damage have same cooldown as weapons that damage for 10-15 hitpoints. Them being multihit doesn't excuse the cooldown since inconsistency still exists. Example being dolls that can just hit an enemy somewhere amidst the crowd. If they kill, it means that there's one enemy down and an EXP lying around which you can't exactly pick up because it's too far. Most of the time it doesn't even really kill anyone because the hitrate is inconsistent. Make fewer dolls but have the strings with their own hitboxes for example. Or just one/two bigger doll(s), also with strings having hitbox, but having a lower hitrate as a trade off for slightly higher damage rate. Makes it more useful in terms of waveclear. Also, back to when I was writing about Reisen having pierce, I think that bullet weapons should all have some sort of pierce rate. If you want to challenge a player, just have said pierce rate vary from item to item.

Seventh point - this game should have an upgrade or fuse option. For example when you get a duplicate you should be able to either level it up by fusing it with an already existing weapon in your grid or make it so that weapons themselves have levels and are upgrading the more you use or the more you kill specifically. And your starting weapon should be upgradeable as well. Also, fusions of weapons after certain level could for example result in a combination weapon, kind of like collabs in HoloCure (if you played, you know, and if you didn't then I suggest you try that game) or evolutions in Vampire Survivors. Tradeoff should be that they take up more grid slots while being more useful. Some kind of enhancement for weapons in general should be a thing, since their base damage will get redundant due to only having flat damage upgrade as the game goes on. For example have it so that some weapons can have an additional chance of being ""enhanced"", like having +percentage to damage or reduced cooldown/increased hitrate. Plus, every game in Survivors type normally has an upgrade menu that ties into every character, increasing pickup range, damage percentage, grid size expansion, maybe put the spellcards as unlockable option there, etc. If you've made a game of said type, then safe to say you've played those. Hence why I think elaborating on the point is not needed. 

Eighth point - mid-battle items. Is there healing in the game? I don't actually know. But there should be a heal drop, an EXP pull in drop, some kind of nuke/time freeze acting like the cross and clock respectively in Vampire Survivors for example too. If the heal is per leveling, then it should be indicated, I think. Would be even cooler if said items would be like a situation spellcards. I think it's within the lore accuracy too. Like a nuke would be Cirno's Ice Sign that freezes enemies, and clock would be Sakuya's Time Sign.

Rest of the feedback I'll chalk up to bullet points, since it would take ages for me to describe and I want this feedback to have more clarity.
- Close gap should have a hotkey to exit it instead of using mouse because then going to D-pad can result in getting damage. Also, please add some kind of knockback upon level up to prevent player from taking undeserved damage the moment you close gap.
- Hitbox circle indicator should be an option, similar to official games.
- Enemies that can fire bullets should be indicated in some form or shape or relegated only to a certain type. Same goes for the projectile size/pattern being less randomized and more relegated to enemy type rather than based on time of the run.
- Better gamepad support, obviously. Tie things to hotkeys instead of your right stick acting as a cursor in this case. Maybe even twin-stick aim/strafe hotkey addition as an option.
- Add a weapon that would act like a pull-in/mini black hole
- Increase blue currency rate or lower threshold for getting a break currency early on with obtain rate going higher the more you level up for the sake of balance, instead of it having a fixed rate, resulting in a very slow and painful start. More weapons shouldn't equate in faster obtain rate necessarily because by the point you reach mid game, you're more likely to have a low HP.
- Make a character disappear after death because otherwise enemies colliding with still existing hitbox creates a very annoying sound.
- Include more OST, please, even if there's only one stage as of right now.

That concludes my feedback. I also allow comments on this thread, so feel free to reach out to me either directly or via this thread if further elaboration is needed. Thank you for making the game first and foremost.",1
138297073,2128270,"It's the character creation from a roguelike dialed up to 10 with short and entertaining attempts. Takes about 10-20 minutes to win/lose and be out there trying another build.

Definitely geared more towards people who like building characters over playing them.  Not enough games cater to the theory crafter, thankfully this one does.",1
138297080,1470390,"According to the achievements, I'm in the top .3% of players, having finished the main campaign loop, and then also finished all 8 challenge modes as well. I'm gonna be honest, to an extent I was spite-playing it towards the end. Some of the challenge runs are really unpleasant (others are challenging in a good way) - the one where shooting enemy shields hurts you is terrible because it breaks the central flow of the game (which is shooting and dodging in time). 

There's a number of things like this in the game where the main idea of the game (the aforementioned shooting/dodging in time with music cues) that make you specifically NOT play in time to the music, which is... really frustrating. Feels like there's got to be a way to introduce challenge without ruining the flow to the music. 

That said, it's definitely not all complaints, obviously, since I played this for like 40 hours in 2 weeks. The music is really solid, and when things are flowing, it feels great - I actually completely tetris effect'd myself with this game, playing enough in a short time that I'm constantly hearing the music (especially the dodge time cues) in my head, lol. 

For $16, the amount of content, provided you like the challenge runs, feels about right. The art style/direction is really solid all the way through, the levels look great, and mostly play great too. Some of the shapes of levels are a LOT harder than others.

To the developer - I don't know if it was just me, but concerning the very 1st challenge run: with the amount of stats you have at that point in the game, and the lack of any purple add-ons, that first challenge is absolutely, disproportionately hard. It took me like 20 runs to clear it, even when I was playing really really well. It felt a little bit too difficult for the first challenge. (After I beat that, I did challenge 2, 3, and 4 in a single attempt, for reference).

Other note - those flower-looking shield enemies that shoot a single high damage laser at you in the 1st act really disrupt the flow of the music & dodging, it just feels really really awkward to dodge those things if you're trying to really groove to the music.

BTW: If you're really, really stuck on a Challenge run, don't sleep on the upgrade that makes enemies expel shield orbs when they get hit by a barrel. Combine that with the ""barrels suck enemies in"" and it makes the final boss a LOT more bearable.",1
138297166,1906510,"For once an indie game having ""a striking visual style"" doesn't just mean minimalist pixel art.",1
138299947,1669000,Fan of the series! Great game!,1
138298843,1669000,"My first real ""4x"" experience. Only downside in my opinion is the combat. I find myself using the 'auto combat' feature quite a bit because fighting in this game feels like a roadblock until the next turn especially since the probability calculator is so accurate and there's no point in engaging an enemy if you already know if you'll win or lose the battle. 

Still am having a lot of fun with this game and I recommend to anyone else who is new to this genre.",1
138297974,1669000,"Pls optimize the game, make 3v3 battle playable,pls! I only get around 40fps in large scale battle, and got 50% usage of my GPU, make use of the full power of my GPU!",1
138297671,1669000,fun,1
138297279,1669000,"Game has no story/campaign mode, but they are already offering season pass... what will it contain? All races already look exactly the same, just different theme ....",0
138297216,1669000,"Other than the odd bugs that cause the game to crash periodically(mostly seen during loading or menu stages, so more nuisance than game breaking), the game is a ton of fun. I wish they'd ported over more of the hero customization from AoW:Planetfall, but maybe they can add that in with a DLC.",1
138300157,1566200,"Fun game, awesome developers.

A solidly made, very fun roguelite that's great for it's price. When I first bought this game there was a lot about it that really frustrated me, but Excellent Rectangle has ironed out a lot of bugs with seemingly many more updates to come. Although it is Early Access and this should be the norm, having a developer that actually looks like it cares about what they've made feels like a breath of fresh air right now. just wish there was online option to play with friends, remote play can be rough.",1
138299528,1494420,"I love this game! So much potential!!! Its the game we ALL have been waiting for RTS/FPS all in one. It gives you a mixture of Dune and Startship Troopers. Building your base on a desert planet with a day and night cycle, tracers and explosions lighting up the night. Killing bugs as humans or kill humans as bugs!",1
138298800,1494420,"Loads of fun. Still a bit crude, but loads of fun.",1
138297768,1494420,Very Good game a good future,1
138297673,1494420,"The game had a good mind set
BUT
the gameplay need to improve in RTS mode
all vehicle pathfinding in the humie faction suck !
The harvester is the most worst, it's stuck all the time
Improve it guys !",0
138297480,1494420,alien genocide 👍,1
138298240,1824960,"I don't usually play horror games..... WHY DID I BUY A VR HORROR GAME?????

8 out of 10 - I'll keep playing it....I just need to order some new underpants first",1
138298752,1849360,"Disclaimer, I have been part of the beta test for SGS NATO's Nightmare. So 1) I have received the game for free and 2) I have seen it evolve from early on until now that it is officially published.

NATO's Nightmare was long overdue, an operational level, turn based, turn based computer game of a Cold War gone hot in the mid 1980s.

In this game you control either the Warsaw Pact or NATO's military forces, air, land and naval from Denmark in the North to Austria in the South. That is for the campaign game, there are smaller scenarios and more are to be added where you play only a portion of the map. 

The game has two essentially modes, the basic and advanced.

In the basic game your units are mostly (land and air) divisions, army and corps headquarters, some regrouped support units and small immobile garrison units.

In the advanced game you will have many more small and abstract units under your command. In addition to divisions and headquarters as in the basic game you will also have specialised task forces, advance guards, reconnaissance, electronic countermeasures, tactical and anti air missile formations, supply, engineers etc. To play well in this mode you will have to learn the intricacies of combined arms warfare. Just stacking half a dozen divisions together for an attack will most likely lead to heavy casualties and defeat. But if you add specialist units as appropriate for the terrain and units you are about to attack, or defend against, will be key to victory. And of course you should reconnoitre ahead of your forces so you don't get surprised by the enemy the following turn. Playing at this, the advanced, level takes a lot of dedication and unlike you defeat your opponent in a lightning strike also some time. The advanced game is a true monster game and compares favourably with the likes of War in the East or War in the West (WWII by Matrix Games).

While in the basic game you may finish one of the larger scenarios in an evening, the advanced game will probably require upwards of an hour per turn. The first turn in both modes usually takes longest as you regroup your armies to your taste and needs. After that the follow of phases and turns is steady.

I should mention the importance of playing your strategic cards wisely and not squander you victory points on a whim. And never forget that the war can quickly escalate, from the conventional to tactical NBC exchanges and beyond that mutual destruction. Every major action you take can make a difference and no two games will play the same, but it's not an issue of luck, it is skill that will determine the winner, or whether all is lost.

SGS NATO's Nightmare can be played against the ai, hotseat on the same computer or via email. 

If you like this game also take a look at the other SGS series games like Korean War, Afrika Korps, Afrika Korps Tunesia etc. More are to be published including one about the Battle of Stalingrad.",1
138297796,2325900,These Doomed Isles: First God is fun so far!. I am enjoying it!,1
138299945,2311190,"I like this game because It really has been the longest and most entertaining game yet in the euphoric bros history of msking garten of banban series! This one has been really challenging and that is what makes it fun! nice job making up The names! LIke at the end with the battle of tamataki and his brother/Sister! This game made me pee My pants but idc... But I love it and is the jester gonna kidnap sheriff? cause in the teaser trailer for garten of banban 4, There's just sheriffs gear laying there on a table. But overall this is the best game yet!",1
138298401,2311190,"                                                           O                    O
                                                                       <
                                                              _________

                                                       YOU EXPECT ME TO WRITE AN ESSAY!?!
                                                       ARE YOU CRAZY!?!",1
138299094,1742020,Got to chainsaw bitches with my dog waifu,1
138298261,1742020,very cute game !!!,1
138297918,1742020,"while I am not a fighting game expert there is alot to like from this game, the sound graphics are great and I particularly like the slay the spire style adventure mode, quite fun",1
138298282,2322660,"Blood Strike review by HyPo Hawking - Review #86
Rating: 5/10
This game is a mess and it needs to be reworked a lot. First i would like to mention this is a Crossfire clone which would not be a bad thing if it was not that buggy and badly done. First of all the UI is really bad.It is hard to navigate and find most things in the menu,whether it be to equip a weapon or open something you received. Second of all multiplayer sucks for this game, tried Classic once and it was bad and just like in Crossfire for me multiplayer was never the highlight, and Adventure seems to be the main mode worth playing. I mean the reason i played Crossfire a lot was Zombie mode and this game has a decent Zombie mode but it is flawed in a way that instead of having one long 20 to 30 minute map session it has smaller 1 to 4 minute smaller maps. Which is not a bad thing sometimes but in this game it is. Also the menu window was really small for some reason and i could not find a way to increase the size of it. Like Crossfire you have two menus. One is for navigating the game and spinning items and the other one is when you click play and it loads the game. Also i have no idea why they download maps separate when they could have just had like on Steam the download full game with all maps and stuff. After 3 hours i decided i played enough. The game is decent but it has a lot of things it needs to rework. I thought winning weapons was neat , instead of Crossfire where i remember i spend 50 to 100 hours grinding for at least one permanent weapon during an entire month and got nothing. And i like that this game has a good drop rate. Okay another flaw i would like to address is there is no European servers and only US servers which i did find a bit odd. So this game is in a sense a decent FPS but i think the Adventure mode that is highlighted in screenshots and cover art needs to be longer and better executed. I did not care for other game modes. It had that one game mode i care about the most. And from my experience the Asian developers make the best Zombie themed games by the looks of things. Adventure mode from what i played around 2 and half hours straight was fun i will give them that but i decided not to waste time on it since i have other games to play and review so i cant afford to waste time on a single game grinding it a lot like i used to, i mean i can but that would mean shrinking the number of reviews i write. Anyways in all fairness a decent game that needs better UI, a separate menu for choosing whether you want to play Multiplayer or Adventure Mode. Longer maps on Adventure mode. It is a flawed game, but the potential is there they just need to slowly go trough and fix everything which i doubt they will. Worth checking for an hour or two to see if it is for you and it is for you calculate do you want to grind Adventure mode or Multiplayer mode for 10 to 50 hours until you reach a point where you are satisfied with the progress you made. I think i wrote decently sized review for this Chinese FPS clone of Crossfire that is decent but needs work to be a playable experience for most people.",0
138299940,1940340,Love it,1
138299747,1940340,"This game doesn't work as a rouge-like.  In those sorts of games you have a starting point to which you gradually add different options as you progress.  You scrape by until the next upgrade opportunity, and then maybe you get lucky.  Or maybe you get something you've never tried before.  Or maybe you get something that seemed unimpressive before but has some extra synergy with one of your other tools.  

The key is that at the outset, you don't know what you're going to get.  Most runs will end up fairly similar overall, but you never know if the next one might be the time it all comes together.  

Darkest Dungeon II is the opposite of that.  You choose your starting toolbox and that's pretty much all you get.  There will be incremental ups and downs along the way, but you still know pretty much exactly how it's going to play out.  The only difference is seeing how far you get.  Yet unlike the first game, there's no benefit realizing when you're better off cutting your losses.  You just go until everyone dies and start over.  

It's like if Dead Cells or Enter the Gungeon had you pick a couple weapons at the start, and then just gave you little boosts to HP or damage along the way.  Or if in Slay the Spire you never had the opportunity to add new cards to your deck, and instead just got occasional upgrades to your basic attacks and dodges.  Your skill is still tested, but you essentially know from the outset exactly how the run is going to play out.  The only question is whether you'll get enough gas along the way to make it to the finish line.  

I loved Darkest Dungeon I, and I love deck-builders and rouge-likes.  Darkest Dungeon II tries to add those together but just ends up leaving out the best parts of both.",0
138299686,1940340,yes.,1
138299600,1940340,"I just can't wrap my head around the lack of controller support and cloud saves. A part of me wants to excuse the lack of Steam Deck support, but the other two are just inexcusable. How do you ship a game in 2023 without cloud saves?",0
138299046,1940340,"Review after beating the final boss.

Pros:
+ Grim, creepy, dark atmosphere.
+ Great music.
+ Your characters are fragile and weak, so adapting to tough situations and eventually overcoming great challenges feels very rewarding (also allowing you to ""keep"" your successful guys).
+ Immersive and inspiring way of storytelling.
+ Fantastic narrator.
+ Tremendous party customization through skill options, hero paths, trinkets etc..
+ Really cool monster design, especially bosses.
+ Combat has been generally speaking significantly improved compared to DD1, thanks to more advanced token mechanics and heavy focus on reactive/adaptive gameplay.
+ Combat consumables are fun to use. Also, spending your hard-earned resources on powerful items on the fly is fun, contrary to hoarding them. (yes, grind for global upgrades exists, but it's not nearly as bad as many people claim)
+ Customizable difficulty levels.

In-between:
+/- The changes to the stress system, and replacing afflictions/virtues with relationships. I'm not sure yet, I guess I have to play more to get a firm opinion on this topic... On the one hand I liked the old system more; managing stress in DD1 was extremely important, and you built attached emotionally to your heroes. Afflictions were such a mixed bag of fun and frustration - but it was such a unique and grotesque mechanic, able to create dramatic and intense experiences for the player. On the other hand however - how the hell would afflictions get implemented to DD2 with its gameplay structure (cart with stuck forward button vs stationary base of operations), without being permanent? So even though I think this system was ""better"" in DD1, I guess it simply wouldn't fit in DD2.

Cons:
- Cart travelling... Slow. Tedious. Repetitive. What annoys me the most is steering it to run over obstacles (which sometimes drop small amount of loot). It doesn't even make sense - like how is anything collected from the ground? And the in-game explanation of: ""don't worry, it won't break, it's made of [i]strong stuff[/i]"" - seriously? Camera movement is sometimes REALLY confusing and irritating, specifically in the sprawl region. Also, it's hard to read hero barks and notice their relationship changes while steering. Unfortunately this is all counter-immersive and I hope that at least the distance between encounters gets reduced.
- Combat tokens are not clearly explained. I understand that orange tokens are supposed to be ""you have to figure it out"", but for many of them you don't even get a minimal hint for what will possibly happen. Same goes for some tokens that have a hidden ""lasts for X turns"" or ""expires after X turns if not triggered"". Like seriously, why is this crucial information not included in the skill description?
- Some skill and trinket descriptions are oversimplified and thus vague.
- Region-specific monster variety is a bit lacking.

TL;DR:
Totally worth recommending if you like difficult rogue-lites.
Yes, it's different than DD1 in many gameplay aspects.
Still a bit rough here and there, but I'm totally going to play it a lot more, because it's very enjoyable and satisfying. Looking forward to future updates/DLCs!
8/10",1
138299034,1940340,"While I still think the Darkest Dungeon (Original) is a far better game, I am enjoying this game as well.  What would be the greatest things would be for them to recreate the original Darkest Dungeon with the newer animations and graphics - keep the game the exact same - just modernize the appearance.",1
138300137,1547670,"The game is still filled out with bugs and there are several improvements that I feel are required for this type of game.

1. The Weapons wheel is clunky and slow. You press F to open the wheel, but selecting the weapon does not close it.
2. Some weapons didn't fire even when fully loaded.
3. Encumbrance is a pain, there's no clear indication for the threshold. It seems to be based on unique items or grouped items but you can only be sure by opening the menu located at the Tablet and looking at the Inventory. You should have an indication for encumbrance in the HUD or at least a clear definition of what counts towards it.
4. The Quadricycle is simple awful to drive. The angle of turn is minimum and it takes ages to respond. You can clearly see they've implemented that slippy physics to it. You stop pressing forward, and it keeps going forward decelerating - which is fine - but during this time, if you press the wheels to turn, it will ignore the command and keep going forward.

The game has a lot of potential but I would expect a playable beta and this is not it.",0
